,GEMEENTENAAM,GESLACHT,LEEFTIJDSKLASSE,KOSTEN_FARMACIE per AANTAL_VERZEKERDEJAREN,AANTAL_VERZEKERDEJAREN
6848,ALPHEN AAN DEN RIJN,M,90+,"911,598416082851","164,15"
6849,ALPHEN-CHAAM,M,90+,"1090,8398320335932","16,67"
6850,AMERSFOORT,M,90+,"913,2868516918918","266,27"
6851,AMSTELVEEN,M,90+,"852,2592506322376","300,52"
6852,AMSTERDAM,M,90+,"894,5098403082326","1201,69"
6853,APELDOORN,M,90+,"850,7123698506113","353,44"
6854,APPINGEDAM,M,90+,"683,941398446171","45,05"
6855,ARNHEM,M,90+,"778,9388162093172","250,72"
6856,ASSEN,M,90+,"869,2283991962491","149,3"
6857,ASTEN,M,90+,"784,257750221435","22,58"
6858,BAARLE-NASSAU,M,90+,"1773,6183087664854","12,89"
6859,BAARN,M,90+,"1089,8761799000554","72,04"
6860,BARENDRECHT,M,90+,"610,4400315920118","88,63"
6861,BARNEVELD,M,90+,"1183,8807392102847","87,12"
6862,BEDUM,M,90+,"863,8465608465608","24,57"
6863,BEEK,M,90+,"1159,7505705901533","30,67"
6864,BEEMSTER,M,90+,"546,7384428223843","16,44"
6865,BEESEL,M,90+,"975,0915378356387","24,58"
6866,BERG EN DAL,M,90+,"825,4532366071429","89,6"
6867,BERGEIJK,M,90+,"1042,6070975918885","31,56"
6868,BERGEN LB,M,90+,"976,746908254242","34,77"
6869,BERGEN NH,M,90+,"769,7000765110942","117,63"
6870,BERGEN OP ZOOM,M,90+,"986,8386595266885","115,78"
6871,BERKELLAND,M,90+,"782,3601841196777","95,59"
6872,BERNHEZE,M,90+,"1128,1408105560793","53,05"
6873,BEST,M,90+,"713,2259553731726","38,99"
6874,BEUNINGEN,M,90+,"1043,4773885350319","31,4"
6875,BEVERWIJK,M,90+,"928,3078944361932","87,53"
6876,BINNENMAAS,M,90+,"1143,5811273746497","64,22"
6877,BLADEL,M,90+,"1069,7472693032016","26,55"
6878,BLARICUM,M,90+,"762,7466205595725","31,81"
6879,BLOEMENDAAL,M,90+,"1034,3580958939485","116,17"
6880,BODEGRAVEN-REEUWIJK,M,90+,"946,2598275862069","58,0"
6881,BOEKEL,M,90+,"739,1282216494845","15,52"
6882,BORGER-ODOORN,M,90+,"779,518411000764","65,45"
6883,BORNE,M,90+,"1108,4285714285713","27,44"
6884,BORSELE,M,90+,"626,8985507246377","57,27"
6885,BOXMEER,M,90+,"1143,8847360167276","38,26"
6886,BOXTEL,M,90+,"803,8334457181389","59,32"
6887,BREDA,M,90+,"857,6561252446185","383,25"
6888,BRIELLE,M,90+,"710,9992069785885","25,22"
6889,BRONCKHORST,M,90+,"1085,8745093988846","96,82"
6890,BRUMMEN,M,90+,"1023,9020522388058","42,88"
6891,BRUNSSUM,M,90+,"689,7635215159889","50,66"
6892,BUNNIK,M,90+,"734,0243300423132","28,36"
6893,BUNSCHOTEN,M,90+,"1022,6895306859205","22,16"
6894,BUREN,M,90+,"723,8311567164179","21,44"
6895,CAPELLE AAN DEN IJSSEL,M,90+,"715,1633551140152","149,98"
6896,CASTRICUM,M,90+,"1295,5295024671052","97,28"
6897,COEVORDEN,M,90+,"1021,4927019137205","92,49"
6898,CRANENDONCK,M,90+,"654,8966372657112","36,28"
6899,CROMSTRIJEN,M,90+,"1294,676724137931","30,16"
6900,CUIJK,M,90+,"674,9464890494469","44,29"
6901,CULEMBORG,M,90+,"935,3243551700524","43,81"
6902,DALFSEN,M,90+,"1074,4274120829575","55,45"
6903,DANTUMADIEL,M,90+,"1255,5398572278407","33,62"
6904,DE BILT,M,90+,"812,6790396303179","199,09"
6905,DE FRYSKE MARREN,M,90+,"903,2693393562959","123,97"
6906,DE MARNE,M,90+,"616,1878765060242","26,56"
6907,DE RONDE VENEN,M,90+,"734,0838849115224","74,03"
6908,DE WOLDEN,M,90+,"900,5830795710312","75,53"
6909,DELFT,M,90+,"1056,0893893546306","201,59"
6910,DELFZIJL,M,90+,"1035,953062248996","79,68"
6911,DEN HELDER,M,90+,"985,9217796171753","96,65"
6912,DEURNE,M,90+,"1016,5976911348291","45,91"
6913,DEVENTER,M,90+,"1065,9019279128247","214,74"
6914,DIEMEN,M,90+,"756,2144347100542","47,94"
6915,DINKELLAND,M,90+,"847,875723658819","51,82"
6916,DOESBURG,M,90+,"956,0517760385311","16,61"
6917,DOETINCHEM,M,90+,"1071,1058326937834","130,3"
6918,DONGEN,M,90+,"1170,7862153095457","32,79"
6919,DONGERADEEL,M,90+,"944,183777362973","58,93"
6920,DORDRECHT,M,90+,"877,9536443255524","272,89"
6921,DRECHTERLAND,M,90+,"940,3373352855052","34,15"
6922,DRIMMELEN,M,90+,"878,6613394216134","39,42"
6923,DRONTEN,M,90+,"901,2950673974225","67,51"
6924,DRUTEN,M,90+,"630,3442498095964","13,13"
6925,DUIVEN,M,90+,"756,1705336426915","25,86"
6926,ECHT-SUSTEREN,M,90+,"1241,9416258570031","51,05"
6927,EDAM-VOLENDAM,M,90+,"1131,560887182768","46,89"
6928,EDE,M,90+,"962,6882289568598","213,49"
6929,EEMNES,M,90+,"512,7806499261447","13,54"
6930,EEMSMOND,M,90+,"1127,7210973220117","30,62"
6931,EERSEL,M,90+,"942,276756104914","33,17"
6932,EIJSDEN-MARGRATEN,M,90+,"963,1133921719111","52,12"
6933,EINDHOVEN,M,90+,"1097,4852517607485","475,65"
6934,ELBURG,M,90+,"1000,1574105621805","29,35"
6935,EMMEN,M,90+,"1008,9996549344376","231,84"
6936,ENKHUIZEN,M,90+,"1105,0002845759818","35,14"
6937,ENSCHEDE,M,90+,"753,2942701901704","242,94"
6938,EPE,M,90+,"929,268891602225","73,71"
6939,ERMELO,M,90+,"1115,1031003217315","68,38"
6940,ETTEN-LEUR,M,90+,"906,681278280543","70,72"
6941,FERWERDERADIEL,M,90+,"1154,6784788245461","11,57"
6942,GEERTRUIDENBERG,M,90+,"784,4661718526976","35,03"
6943,GELDERMALSEN,M,90+,"884,1208070617906","39,65"
6944,GELDROP-MIERLO,M,90+,"1077,387475261521","70,74"
6945,GEMERT-BAKEL,M,90+,"1005,5666666666667","31,2"
6946,GENNEP,M,90+,"1284,2997399219764","30,76"
6947,GIESSENLANDEN,M,90+,"1059,3250773993807","25,84"
6948,GILZE EN RIJEN,M,90+,"839,0070733863837","45,24"
6949,GOEREE-OVERFLAKKEE,M,90+,"1058,0973738565947","135,56"
6950,GOES,M,90+,"966,153417131441","120,13"
6951,GOIRLE,M,90+,"931,928894634777","30,94"
6952,GOOISE MEREN,M,90+,"934,1840078116525","184,34"
6953,GORINCHEM,M,90+,"968,255846535187","92,79"
6954,GOUDA,M,90+,"1025,6948374473209","132,88"
6955,GRAVE,M,90+,"915,3555555555557","18,9"
6956,GRONINGEN,M,90+,"779,9114129201647","308,51"
6957,GROOTEGAST,M,90+,"1020,1673338670936","12,49"
6958,GULPEN-WITTEM,M,90+,"748,0081033172955","39,49"
6959,HAAKSBERGEN,M,90+,"881,7600201663724","39,67"
6960,HAAREN,M,90+,"774,7470149253732","13,4"
6961,HAARLEM,M,90+,"692,1686840516373","347,81"
6962,HAARLEMMERLIEDE CA,M,90+,"1557,954592363261","9,69"
6963,HAARLEMMERMEER,M,90+,"959,0201220112172","203,26"
6964,HALDERBERGE,M,90+,"1235,2220103986135","57,7"
6965,HARDENBERG,M,90+,"1137,5880163304514","83,28"
6966,HARDERWIJK,M,90+,"1105,8867807539684","80,64"
6967,HARDINXVELD-GIESSENDAM,M,90+,"899,046091015169","51,42"
6968,HAREN,M,90+,"888,8168153607446","103,12"
6969,HARLINGEN,M,90+,"848,125362739408","34,46"
6970,HATTEM,M,90+,"1247,6217246307767","20,99"
6971,HEEMSKERK,M,90+,"861,6902162927028","98,94"
6972,HEEMSTEDE,M,90+,"1103,437653631285","89,5"
6973,HEERDE,M,90+,"1580,8418297678654","43,94"
6974,HEERENVEEN,M,90+,"1067,4570162835248","167,04"
6975,HEERHUGOWAARD,M,90+,"821,562229194681","66,93"
6976,HEERLEN,M,90+,"775,216127653512","210,57"
6977,HEEZE-LEENDE,M,90+,"1002,9039351851851","34,56"
6978,HEILOO,M,90+,"851,8326763626479","73,57"
6979,HELLENDOORN,M,90+,"962,7943085371941","60,09"
6980,HELLEVOETSLUIS,M,90+,"937,5473045340949","56,02"
6981,HELMOND,M,90+,"991,6082635983264","114,72"
6982,HENDRIK-IDO-AMBACHT,M,90+,"860,5274623406722","43,15"
6983,HENGELO,M,90+,"808,0688514090521","187,36"
6984,HEUMEN,M,90+,"1296,0381054131055","28,08"
6985,HEUSDEN,M,90+,"1004,070056112906","58,81"
6986,HILLEGOM,M,90+,"922,2108805384183","53,49"
6987,HILVARENBEEK,M,90+,"1325,9499248873312","19,97"
6988,HILVERSUM,M,90+,"894,3079738454579","243,17"
6989,HOF VAN TWENTE,M,90+,"891,7660032275417","74,36"
6990,HOLLANDS KROON,M,90+,"1077,6896800082313","97,19"
6991,HOOGEVEEN,M,90+,"1359,458436213992","121,5"
6992,HOORN,M,90+,"877,3837117628509","126,84"
6993,HORST AAN DE MAAS,M,90+,"1168,6014024474082","72,73"
6994,HOUTEN,M,90+,"795,9733523982841","76,93"
6995,HUIZEN,M,90+,"869,7029064984919","72,94"
6996,HULST,M,90+,"961,0624166444386","74,98"
6997,IJSSELSTEIN,M,90+,"807,2714386959605","42,33"
6998,KAAG EN BRAASSEM,M,90+,"1163,8343848580441","57,06"
6999,KAMPEN,M,90+,"1138,3644114110832","91,49"
7000,KAPELLE,M,90+,"1027,4195692634937","37,61"
7001,KATWIJK,M,90+,"956,5750539956805","92,6"
7002,KERKRADE,M,90+,"961,2351195828089","111,22"
7003,KOGGENLAND,M,90+,"874,601226993865","50,53"
7004,KOLLUMERLAND CA,M,90+,"1110,1380259535981","25,43"
7005,KORENDIJK,M,90+,"1002,6866330390922","15,86"
7006,KRIMPEN AAN DEN IJSSEL,M,90+,"770,7676803394625","84,84"
7007,KRIMPENERWAARD,M,90+,"909,8080153587713","125,01"
7008,LAARBEEK,M,90+,"1105,2343895619758","21,46"
7009,LANDERD,M,90+,"949,0971400394476","20,28"
7010,LANDGRAAF,M,90+,"778,8709090909091","44,0"
7011,LANDSMEER,M,90+,"1129,4167051222887","21,67"
7012,LANGEDIJK,M,90+,"1145,4988129781061","37,91"
7013,LANSINGERLAND,M,90+,"729,7246459733944","69,91"
7014,LAREN,M,90+,"862,201748101447","69,79"
7015,LEEK,M,90+,"1211,6137036193945","43,93"
7016,LEERDAM,M,90+,"959,9475044419319","61,91"
7017,LEEUWARDEN,M,90+,"822,823804710023","267,09"
7018,LEIDEN,M,90+,"904,2561558743351","223,77"
7019,LEIDERDORP,M,90+,"798,5965321288068","68,63"
7020,LEIDSCHENDAM-VOORBURG,M,90+,"728,0919818872067","218,63"
7021,LELYSTAD,M,90+,"918,477385620915","114,75"
7022,LEUDAL,M,90+,"1006,7563081905276","74,11"
7023,LEUSDEN,M,90+,"737,3009812667262","56,05"
7024,LINGEWAAL,M,90+,"1049,0279388508172","18,97"
7025,LINGEWAARD,M,90+,"1101,833742833743","61,05"
7026,LISSE,M,90+,"930,8357732233164","37,57"
7027,LOCHEM,M,90+,"629,6932401890281","97,34"
7028,LOON OP ZAND,M,90+,"1119,4097959183673","36,75"
7029,LOPIK,M,90+,"1368,767522553782","14,41"
7030,LOPPERSUM,M,90+,"1168,8443565780015","27,82"
7031,LOSSER,M,90+,"738,3235867446393","30,78"
7032,MAASDRIEL,M,90+,"1008,4206054168881","37,66"
7033,MAASGOUW,M,90+,"1010,3632950011735","42,61"
7034,MAASSLUIS,M,90+,"764,6125984251969","57,15"
7035,MAASTRICHT,M,90+,"1027,3918903218312","258,21"
7036,MARUM,M,90+,"1051,5934343434344","15,84"
7037,MEDEMBLIK,M,90+,"1131,382421875","76,8"
7038,MEERSSEN,M,90+,"1053,0962723803932","34,07"
7039,MEIERIJSTAD,M,90+,"924,6563086208303","122,61"
7040,MEPPEL,M,90+,"891,7377401998464","65,05"
7041,MIDDELBURG,M,90+,"718,262145828428","127,41"
7042,MIDDEN-DELFLAND,M,90+,"757,7096131968146","35,16"
7043,MIDDEN-DRENTHE,M,90+,"1053,6449144914493","88,88"
7044,MIDDEN-GRONINGEN,M,90+,"1104,7031934877896","111,79"
7045,MILL EN SINT HUBERT,M,90+,"891,5874263261297","15,27"
7046,MOERDIJK,M,90+,"906,7695072637413","66,77"
7047,MOLENWAARD,M,90+,"845,5774292915149","35,71"
7048,MONTFERLAND,M,90+,"819,4962047661077","56,65"
7049,MONTFOORT,M,90+,"1487,4610507246377","11,04"
7050,MOOK EN MIDDELAAR,M,90+,"837,093442622951","12,2"
7051,NEDER-BETUWE,M,90+,"1286,5379032258063","24,8"
7052,NEDERWEERT,M,90+,"1105,286416443253","22,38"
7053,NEERIJNEN,M,90+,"783,8647371529829","16,93"
7054,NIEUWEGEIN,M,90+,"1130,1178591236828","72,12"
7055,NIEUWKOOP,M,90+,"937,1269977168951","35,04"
7056,NIJKERK,M,90+,"1084,0559540889526","48,79"
7057,NIJMEGEN,M,90+,"928,5313202191825","253,67"
7058,NISSEWAARD,M,90+,"1252,9514358108108","118,4"
7059,NOORD-BEVELAND,M,90+,"887,8644463920538","34,23"
7060,NOORDENVELD,M,90+,"714,9869426751593","94,2"
7061,NOORDOOSTPOLDER,M,90+,"978,5830346475508","92,07"
7062,NOORDWIJK,M,90+,"1091,9398618447785","49,22"
7063,NOORDWIJKERHOUT,M,90+,"994,1841093549764","23,41"
7064,NUENEN CA,M,90+,"658,6562693020383","32,38"
7065,NUNSPEET,M,90+,"996,7498894620487","67,85"
7066,NUTH,M,90+,"994,6190053285968","33,78"
7067,OEGSTGEEST,M,90+,"960,0495689655173","64,96"
7068,OIRSCHOT,M,90+,"935,1629110840438","32,84"
7069,OISTERWIJK,M,90+,"1058,131739334271","63,99"
7070,OLDAMBT,M,90+,"1018,7707020212997","92,02"
7071,OLDEBROEK,M,90+,"648,5818632002475","32,31"
7072,OLDENZAAL,M,90+,"971,9746880570409","56,1"
7073,OLST-WIJHE,M,90+,"879,6507717115873","43,41"
7074,OMMEN,M,90+,"771,3851819757366","46,16"
7075,ONDERBANKEN,M,90+,"504,97239263803687","13,04"
7076,OOST GELRE,M,90+,"940,2008082064034","32,17"
7077,OOSTERHOUT,M,90+,"883,7881169806958","86,51"
7078,OOSTSTELLINGWERF,M,90+,"898,7297800969064","80,49"
7079,OOSTZAAN,M,90+,"939,1768595041324","18,15"
7080,OPMEER,M,90+,"862,9859521331947","19,22"
7081,OPSTERLAND,M,90+,"1111,7232157506153","60,95"
7082,OSS,M,90+,"1250,7438293037055","158,41"
7083,OUD-BEIJERLAND,M,90+,"1039,2341802492808","41,72"
7084,OUDE IJSSELSTREEK,M,90+,"1067,7114922813034","87,45"
7085,OUDER-AMSTEL,M,90+,"827,457379444715","41,06"
7086,OUDEWATER,M,90+,"1171,509090909091","25,3"
7087,OVERBETUWE,M,90+,"1048,8525654450261","47,75"
7088,PAPENDRECHT,M,90+,"1183,9573430834857","65,64"
7089,PEEL EN MAAS,M,90+,"1078,4512411347516","67,68"
7090,PEKELA,M,90+,"1387,7027168234065","19,14"
7091,PIJNACKER-NOOTDORP,M,90+,"887,5119643850862","53,91"
7092,PURMEREND,M,90+,"969,4989017693715","163,9"
7093,PUTTEN,M,90+,"950,9087144739318","53,13"
7094,RAALTE,M,90+,"950,6953619114547","85,38"
7095,REIMERSWAAL,M,90+,"1013,5213602187285","58,52"
7096,RENKUM,M,90+,"843,9980711906014","114,06"
7097,REUSEL-DE MIERDEN,M,90+,"1613,5826086956524","10,35"
7098,RHEDEN,M,90+,"849,691923858806","162,33"
7099,RHENEN,M,90+,"769,079332790887","24,58"
7100,RIDDERKERK,M,90+,"789,6099254040613","96,52"
7101,RIJSSEN-HOLTEN,M,90+,"986,9995962043205","49,53"
7102,RIJSWIJK,M,90+,"709,6587519389094","167,62"
7103,ROERDALEN,M,90+,"1360,8855363984676","41,76"
7104,ROERMOND,M,90+,"961,9956252579447","121,15"
7105,ROOSENDAAL,M,90+,"788,293889306286","159,72"
7106,ROTTERDAM,M,90+,"873,2117690403916","1248,53"
7107,RUCPHEN,M,90+,"731,3674923651172","29,47"
7108,S GRAVENHAGE,M,90+,"853,3689399190165","1096,52"
7109,S HERTOGENBOSCH,M,90+,"887,5622673796792","233,75"
7110,SCHAGEN,M,90+,"872,77256787897","99,81"
7111,SCHERPENZEEL,M,90+,"912,2803203661327","17,48"
7112,SCHIEDAM,M,90+,"827,7644547233589","168,63"
7113,SCHINNEN,M,90+,"891,4616199047114","18,89"
7114,SCHOUWEN-DUIVELAND,M,90+,"781,2590850097339","123,28"
7115,SIMPELVELD,M,90+,"801,7229773462784","15,45"
7116,SINT ANTHONIS,M,90+,"1415,5684121621623","23,68"
7117,SINT-MICHIELSGESTEL,M,90+,"981,7833384662766","64,94"
7118,SITTARD-GELEEN,M,90+,"872,235855596438","187,53"
7119,SLIEDRECHT,M,90+,"1762,1001509123337","72,89"
7120,SLUIS,M,90+,"1011,1370262390669","109,76"
7121,SMALLINGERLAND,M,90+,"1070,557247852652","112,93"
7122,SOEST,M,90+,"844,4851643945469","112,23"
7123,SOMEREN,M,90+,"1139,4463797814205","29,28"
7124,SON EN BREUGEL,M,90+,"748,4393863179075","39,76"
7125,STADSKANAAL,M,90+,"950,5524037366143","87,78"
7126,STAPHORST,M,90+,"1114,5846153846153","34,45"
7127,STEDE BROEC,M,90+,"1166,098257839721","28,7"
7128,STEENBERGEN,M,90+,"1185,2116892373485","56,12"
7129,STEENWIJKERLAND,M,90+,"1263,4079494128275","110,7"
7130,STEIN,M,90+,"850,918912529551","42,3"
7131,STICHTSE VECHT,M,90+,"896,2623493264003","126,93"
7132,STRIJEN,M,90+,"1429,831297265852","17,19"
7133,SUDWEST-FRYSLAN,M,90+,"979,2330838474763","197,74"
7134,TEN BOER,M,90+,"473,5447295423024","28,84"
7135,TERNEUZEN,M,90+,"933,8715296980423","180,82"
7136,TEXEL,M,90+,"1383,0814456604733","39,29"
7137,TEYLINGEN,M,90+,"924,6712447414006","80,82"
7138,THOLEN,M,90+,"872,7807679122385","58,34"
7139,TIEL,M,90+,"866,8682505399568","69,45"
7140,TILBURG,M,90+,"996,3613391068312","309,46"
7141,TUBBERGEN,M,90+,"761,3653489808522","32,38"
7142,TWENTERAND,M,90+,"1130,487539766702","37,72"
7143,TYNAARLO,M,90+,"848,2677273206195","94,91"
7144,TYTSJERKSTERADIEL,M,90+,"1100,439104243059","76,36"
7145,UDEN,M,90+,"1049,0614061109463","67,42"
7146,UITGEEST,M,90+,"712,3237032173342","15,23"
7147,UITHOORN,M,90+,"1062,267841971113","47,08"
7148,URK,M,90+,"788,0524714828897","13,15"
7149,UTRECHT,M,90+,"840,7122053033538","421,62"
7150,UTRECHTSE HEUVELRUG,M,90+,"902,7596854400371","172,94"
7151,VAALS,M,90+,"659,1532816958826","24,53"
7152,VALKENBURG AAN DE GEUL,M,90+,"922,2012023295134","53,23"
7153,VALKENSWAARD,M,90+,"940,0077029733478","64,91"
7154,VEENDAM,M,90+,"950,4164999230413","64,97"
7155,VEENENDAAL,M,90+,"1039,0594247920633","99,79"
7156,VEERE,M,90+,"897,699823802659","62,43"
7157,VELDHOVEN,M,90+,"1006,69188264702","76,01"
7158,VELSEN,M,90+,"918,3468843907693","176,37"
7159,VENLO,M,90+,"994,2088149175529","194,67"
7160,VENRAY,M,90+,"970,3891891891891","64,75"
7161,VIANEN,M,90+,"735,1109144542772","33,9"
7162,VLAARDINGEN,M,90+,"817,0199954348323","219,05"
7163,VLISSINGEN,M,90+,"873,7771232876713","146,0"
7164,VOERENDAAL,M,90+,"717,6974468085106","23,5"
7165,VOORSCHOTEN,M,90+,"1071,124805433706","70,67"
7166,VOORST,M,90+,"1066,288310488218","64,93"
7167,VUGHT,M,90+,"841,8088642659279","72,2"
7168,WAADHOEKE,M,90+,"1095,8797782316894","102,81"
7169,WAALRE,M,90+,"897,0019815059445","45,42"
7170,WAALWIJK,M,90+,"1010,8057572956557","75,73"
7171,WADDINXVEEN,M,90+,"1067,2817231819151","46,89"
7172,WAGENINGEN,M,90+,"715,6519968322209","88,39"
7173,WASSENAAR,M,90+,"832,3534166553458","147,22"
7174,WATERLAND,M,90+,"881,0058185665168","37,81"
7175,WEERT,M,90+,"752,3696746058368","89,43"
7176,WEESP,M,90+,"682,0645255474452","34,25"
7177,WERKENDAM,M,90+,"1041,276263561789","37,79"
7178,WEST MAAS EN WAAL,M,90+,"1071,326636904762","26,88"
7179,WESTERVELD,M,90+,"743,6909150757078","60,76"
7180,WESTERVOORT,M,90+,"735,162177328844","17,82"
7181,WESTERWOLDE,M,90+,"1055,5431547619048","73,92"
7182,WESTLAND,M,90+,"933,5398956002982","187,74"
7183,WESTSTELLINGWERF,M,90+,"917,7162673392181","79,3"
7184,WESTVOORNE,M,90+,"1142,2058823529412","43,52"
7185,WIERDEN,M,90+,"824,1930209858468","40,98"
7186,WIJCHEN,M,90+,"1087,7301721228484","59,26"
7187,WIJDEMEREN,M,90+,"961,2553945745993","64,88"
7188,WIJK BIJ DUURSTEDE,M,90+,"919,809710817565","28,01"
7189,WINSUM,M,90+,"717,4484369385556","27,83"
7190,WINTERSWIJK,M,90+,"779,3936077057795","68,52"
7191,WOENSDRECHT,M,90+,"1162,4146627565983","51,15"
7192,WOERDEN,M,90+,"949,226023555805","71,32"
7193,WORMERLAND,M,90+,"983,7141271162919","36,03"
7194,WOUDENBERG,M,90+,"821,1009174311927","21,8"
7195,WOUDRICHEM,M,90+,"822,7859402460457","28,45"
7196,ZAANSTAD,M,90+,"989,5088469184891","301,8"
7197,ZALTBOMMEL,M,90+,"1166,8349887856455","31,21"
7198,ZANDVOORT,M,90+,"1276,751612419379","66,67"
7199,ZEDERIK,M,90+,"827,8794934640523","24,48"
7200,ZEEWOLDE,M,90+,"1028,8761538461538","13,0"
7201,ZEIST,M,90+,"885,7754740471174","208,84"
7202,ZEVENAAR,M,90+,"809,6129162734259","74,17"
7203,ZOETERMEER,M,90+,"1021,9940376291848","226,42"
7204,ZOETERWOUDE,M,90+,"974,7191489361703","11,75"
7205,ZUIDHORN,M,90+,"789,071368597817","35,73"
7206,ZUIDPLAS,M,90+,"876,0411407199625","64,17"
7207,ZUNDERT,M,90+,"1053,6562569707787","44,83"
7208,ZUTPHEN,M,90+,"873,6475967889443","98,41"
7209,ZWARTEWATERLAND,M,90+,"1066,0694855115316","33,82"
7210,ZWIJNDRECHT,M,90+,"827,9324769711823","118,33"
7211,ZWOLLE,M,90+,"949,2800723182","248,9"
7212,AA EN HUNZE,V, 0 t/m  4 jaar,"50,39240840460353","378,84"
7213,AALBURG,V, 0 t/m  4 jaar,"101,81391658432888","333,99"
7214,AALSMEER,V, 0 t/m  4 jaar,"62,83770472061657","830,4"
7215,AALTEN,V, 0 t/m  4 jaar,"67,2728279417638","550,86"
7216,ACHTKARSPELEN,V, 0 t/m  4 jaar,"52,044477218039276","644,15"
7217,ALBLASSERDAM,V, 0 t/m  4 jaar,"120,1683479081244","551,18"
7218,ALBRANDSWAARD,V, 0 t/m  4 jaar,"81,01850646774066","630,05"
7219,ALKMAAR,V, 0 t/m  4 jaar,"71,51799914628555","2530,12"
7220,ALMELO,V, 0 t/m  4 jaar,"67,75962916243127","1633,06"
7221,ALMERE,V, 0 t/m  4 jaar,"87,3739096529828","5385,9"
7222,ALPHEN AAN DEN RIJN,V, 0 t/m  4 jaar,"80,90680300079907","2577,98"
7223,ALPHEN-CHAAM,V, 0 t/m  4 jaar,"23,03155339805825","181,28"
7224,AMELAND,V, 0 t/m  4 jaar,"157,1238309859155","88,75"
7225,AMERSFOORT,V, 0 t/m  4 jaar,"78,78132289539369","4407,0"
7226,AMSTELVEEN,V, 0 t/m  4 jaar,"71,90748193303463","2104,67"
7227,AMSTERDAM,V, 0 t/m  4 jaar,"73,00378900431613","21000,24"
7228,APELDOORN,V, 0 t/m  4 jaar,"76,62846204266475","3356,4"
7229,APPINGEDAM,V, 0 t/m  4 jaar,"152,8806326715545","242,78"
7230,ARNHEM,V, 0 t/m  4 jaar,"79,16165575385558","3786,07"
7231,ASSEN,V, 0 t/m  4 jaar,"94,99057104054842","1546,3"
7232,ASTEN,V, 0 t/m  4 jaar,"47,242671123180834","287,22"
7233,BAARLE-NASSAU,V, 0 t/m  4 jaar,"104,99155511634176","111,31"
7234,BAARN,V, 0 t/m  4 jaar,"49,06047366756287","505,84"
7235,BARENDRECHT,V, 0 t/m  4 jaar,"127,83988267839885","1200,12"
7236,BARNEVELD,V, 0 t/m  4 jaar,"68,26240124179162","1649,23"
7237,BEDUM,V, 0 t/m  4 jaar,"44,103259159361656","222,45"
7238,BEEK,V, 0 t/m  4 jaar,"95,1560314845323","273,15"
7239,BEEMSTER,V, 0 t/m  4 jaar,"51,276965865992416","197,75"
7240,BEESEL,V, 0 t/m  4 jaar,"68,49764521193093","235,69"
7241,BERG EN DAL,V, 0 t/m  4 jaar,"75,5808443126164","579,88"
7242,BERGEIJK,V, 0 t/m  4 jaar,"50,67833885524963","350,12"
7243,BERGEN LB,V, 0 t/m  4 jaar,"112,8535051188617","230,52"
7244,BERGEN NH,V, 0 t/m  4 jaar,"66,52064253176695","417,1"
7245,BERGEN OP ZOOM,V, 0 t/m  4 jaar,"102,11694481313054","1378,77"
7246,BERKELLAND,V, 0 t/m  4 jaar,"73,39868745906182","793,88"
7247,BERNHEZE,V, 0 t/m  4 jaar,"85,88181197287123","629,59"
7248,BEST,V, 0 t/m  4 jaar,"144,5696935045134","577,17"
7249,BEUNINGEN,V, 0 t/m  4 jaar,"109,70669829527179","497,44"
7250,BEVERWIJK,V, 0 t/m  4 jaar,"72,57476768029318","916,84"
7251,BINNENMAAS,V, 0 t/m  4 jaar,"109,95643951638975","618,68"
7252,BLADEL,V, 0 t/m  4 jaar,"39,56011322320099","409,81"
7253,BLARICUM,V, 0 t/m  4 jaar,"219,09187056037885","190,05"
7254,BLOEMENDAAL,V, 0 t/m  4 jaar,"68,6582188594236","408,39"
7255,BODEGRAVEN-REEUWIJK,V, 0 t/m  4 jaar,"56,71499091649439","798,15"
7256,BOEKEL,V, 0 t/m  4 jaar,"51,77935828384662","217,23"
7257,BORGER-ODOORN,V, 0 t/m  4 jaar,"119,29389758147927","454,41"
7258,BORNE,V, 0 t/m  4 jaar,"97,61844168734491","503,75"
7259,BORSELE,V, 0 t/m  4 jaar,"131,43328159289192","560,49"
7260,BOXMEER,V, 0 t/m  4 jaar,"95,4522533253921","453,33"
7261,BOXTEL,V, 0 t/m  4 jaar,"64,40223384030418","631,2"
7262,BREDA,V, 0 t/m  4 jaar,"79,11377172926184","4207,46"
7263,BRIELLE,V, 0 t/m  4 jaar,"101,88891976166217","323,91"
7264,BRONCKHORST,V, 0 t/m  4 jaar,"172,47596736150953","627,48"
7265,BRUMMEN,V, 0 t/m  4 jaar,"84,00781027307451","350,82"
7266,BRUNSSUM,V, 0 t/m  4 jaar,"50,43789067165665","502,34"
7267,BUNNIK,V, 0 t/m  4 jaar,"49,28070064898242","317,42"
7268,BUNSCHOTEN,V, 0 t/m  4 jaar,"98,00296983449012","599,36"
7269,BUREN,V, 0 t/m  4 jaar,"74,34593470505689","591,47"
7270,CAPELLE AAN DEN IJSSEL,V, 0 t/m  4 jaar,"80,22661449346808","1622,8"
7271,CASTRICUM,V, 0 t/m  4 jaar,"92,30849456115585","602,15"
7272,COEVORDEN,V, 0 t/m  4 jaar,"144,80649077610968","675,42"
7273,CRANENDONCK,V, 0 t/m  4 jaar,"52,02990746860542","423,64"
7274,CROMSTRIJEN,V, 0 t/m  4 jaar,"110,57943399260333","248,76"
